iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
12942,858.42,131,0.26917,19.63,50.72,77.29,130.28,181.88,217.07,391.48,132225.29,700,5.71,0.00,1.81,3.92,6.42,7.83,8.45,9.01
12943,855.72,139,0.26905,19.63,50.77,77.95,129.89,180.98,216.35,391.48,131902.90,698,5.70,0.00,1.76,3.91,6.42,7.83,8.44,9.01
12944,904.76,145,0.26903,19.63,51.20,78.16,130.44,182.81,215.69,391.48,132080.01,701,5.71,0.03,1.80,3.92,6.42,7.83,8.45,9.01
12945,927.62,157,0.26852,22.83,50.77,77.71,131.38,181.78,215.16,391.48,132038.79,699,5.70,0.00,1.76,3.93,6.43,7.82,8.45,9.01
12946,979.35,169,0.26876,22.83,50.77,78.70,131.62,181.71,216.10,391.48,132199.01,700,5.71,0.02,1.77,3.95,6.43,7.83,8.45,9.02
12947,993.47,162,0.26965,22.83,51.35,78.14,130.49,182.63,215.49,391.48,132143.13,699,5.70,0.00,1.70,3.91,6.43,7.83,8.44,9.02
12948,1194.06,210,0.27054,22.83,50.77,77.38,130.04,183.27,216.61,391.48,132133.37,699,5.71,0.00,1.71,3.91,6.43,7.83,8.45,9.02
12949,1182.31,184,0.27170,22.83,50.77,77.61,130.86,181.20,218.55,438.72,132343.70,701,5.70,0.00,1.69,3.92,6.44,7.82,8.44,9.02
12950,995.20,170,0.27280,22.83,50.72,77.00,129.87,182.22,218.39,438.72,132247.59,700,5.70,0.00,1.69,3.92,6.43,7.83,8.44,9.02
12951,1001.05,169,0.27087,22.83,51.35,77.85,130.81,182.73,217.89,438.72,132384.10,698,5.69,0.00,1.69,3.92,6.39,7.83,8.45,9.02
12952,923.27,152,0.27066,22.83,51.36,77.61,130.65,183.13,217.46,438.72,132554.63,697,5.68,0.00,1.66,3.90,6.39,7.82,8.45,9.03
12953,1015.66,173,0.27075,22.83,51.55,77.57,129.87,182.51,217.32,438.72,132493.48,698,5.68,0.00,1.68,3.91,6.38,7.82,8.45,9.03
12954,974.47,158,0.27086,22.83,51.56,78.10,130.41,182.62,216.63,438.72,132662.07,699,5.69,0.01,1.70,3.92,6.39,7.83,8.46,9.03
12955,922.94,157,0.27073,22.83,51.95,78.47,130.59,182.81,217.56,438.72,132832.21,698,5.69,0.00,1.69,3.94,6.38,7.82,8.45,9.03
12956,1037.46,173,0.26956,22.83,52.39,78.70,131.21,183.78,216.37,438.72,132975.58,698,5.67,0.00,1.58,3.90,6.36,7.81,8.45,9.04
12957,885.79,145,0.26915,22.83,52.39,78.70,132.17,182.75,215.98,438.72,133161.14,695,5.66,0.00,1.56,3.88,6.35,7.81,8.44,9.04
12958,1313.83,211,0.27024,22.83,52.39,78.21,131.49,182.71,216.40,438.72,133271.61,694,5.66,0.00,1.56,3.90,6.35,7.81,8.44,9.04
12959,1183.18,187,0.27015,22.83,52.85,78.61,132.64,182.99,216.37,438.72,133375.67,694,5.65,0.00,1.55,3.89,6.33,7.81,8.43,9.00
12960,1074.91,178,0.26914,22.83,52.85,78.77,133.02,182.47,216.70,438.72,133463.04,697,5.66,0.01,1.57,3.91,6.34,7.81,8.44,9.00
12961,1055.13,169,0.26820,22.83,53.01,78.77,132.64,183.78,216.87,438.72,133466.99,699,5.67,0.05,1.60,3.94,6.34,7.82,8.45,9.01
12962,980.20,164,0.26764,22.83,53.01,78.89,132.51,183.46,217.52,438.72,133525.03,699,5.68,0.08,1.62,3.95,6.36,7.83,8.45,9.01
12963,1172.20,194,0.26879,22.83,53.01,78.70,132.08,184.14,216.66,438.72,133372.11,699,5.68,0.00,1.64,3.93,6.35,7.82,8.44,9.02
12964,1033.94,166,0.26815,22.83,53.74,78.29,131.96,183.91,216.98,438.72,133421.97,698,5.68,0.00,1.65,3.95,6.35,7.83,8.44,9.02
12965,691.27,113,0.26844,22.83,53.87,78.58,131.84,184.95,218.13,438.72,133523.92,697,5.67,0.00,1.66,3.94,6.32,7.81,8.45,8.98
12966,795.15,132,0.26760,22.83,54.11,79.20,132.34,184.09,218.23,438.72,133593.10,696,5.66,0.00,1.65,3.92,6.32,7.81,8.44,8.99
12967,795.31,141,0.26723,22.83,55.07,79.06,132.32,183.34,218.38,438.72,133662.34,698,5.67,0.00,1.64,3.92,6.32,7.80,8.44,8.99
12968,763.73,132,0.26645,22.83,55.07,79.45,132.86,183.01,218.30,438.72,133462.15,700,5.67,0.00,1.62,3.92,6.33,7.80,8.45,8.99
12969,1139.16,198,0.26674,22.83,54.86,79.45,133.20,183.68,217.14,438.72,133503.54,702,5.68,0.02,1.66,3.94,6.34,7.81,8.45,8.99
12970,992.85,163,0.26652,22.83,55.51,78.89,133.20,184.40,217.43,438.72,133582.28,702,5.69,0.06,1.68,3.97,6.35,7.82,8.46,9.00
12971,1133.89,186,0.26606,22.83,55.81,78.96,132.64,183.60,216.90,438.72,133455.69,701,5.70,0.00,1.67,3.99,6.36,7.81,8.45,9.00
12972,1196.16,199,0.26654,22.83,55.95,78.56,132.64,183.38,216.81,438.72,133595.36,702,5.69,0.00,1.66,3.97,6.35,7.81,8.45,8.97
12973,936.65,159,0.26721,22.83,55.81,78.89,132.93,184.00,217.41,438.72,133720.52,702,5.69,0.00,1.67,3.99,6.36,7.81,8.45,8.97
12974,1000.55,173,0.26631,22.83,56.15,78.89,133.12,183.56,217.83,438.72,133812.17,702,5.70,0.00,1.68,4.00,6.36,7.79,8.45,8.98
12975,887.53,146,0.26594,22.83,55.81,78.58,132.78,183.78,218.41,438.72,133873.90,703,5.70,0.00,1.68,4.01,6.35,7.79,8.45,8.98
12976,973.36,177,0.26607,22.83,55.81,78.35,133.13,183.17,219.48,438.72,133939.45,703,5.71,0.05,1.71,4.03,6.37,7.80,8.45,8.98
12977,886.37,147,0.26686,22.83,55.07,78.74,132.79,184.00,220.03,438.72,134042.62,701,5.70,0.00,1.69,4.03,6.37,7.79,8.44,8.98
12978,851.43,141,0.26554,22.83,55.14,79.21,134.46,182.96,219.19,438.72,134128.10,700,5.70,0.00,1.68,3.93,6.35,7.79,8.44,8.99
12979,903.43,156,0.26664,22.83,55.06,78.99,134.16,182.81,218.21,438.72,134228.49,699,5.68,0.00,1.64,3.92,6.34,7.78,8.43,8.99
12980,913.86,146,0.26620,22.83,55.07,78.70,134.14,184.24,217.42,438.72,134238.95,699,5.69,0.00,1.66,3.93,6.36,7.79,8.43,9.00
12981,882.94,143,0.26578,22.83,55.05,78.81,134.13,185.11,217.54,438.72,134312.13,700,5.69,0.00,1.67,3.90,6.36,7.79,8.43,9.00
12982,972.46,170,0.26591,22.83,55.06,78.27,134.56,184.38,217.30,438.72,134366.73,699,5.68,0.00,1.66,3.84,6.33,7.78,8.43,9.00
12983,989.53,175,0.26660,22.83,55.06,78.89,134.19,184.82,218.37,438.72,134195.19,700,5.67,0.00,1.66,3.84,6.32,7.76,8.43,9.01
12984,865.26,140,0.26737,22.83,54.11,78.70,133.69,185.37,218.57,438.72,134209.93,697,5.65,0.00,1.64,3.79,6.33,7.75,8.42,9.01
12985,875.24,138,0.26837,22.83,54.11,78.57,132.74,185.69,216.08,438.72,134200.73,696,5.63,0.00,1.60,3.76,6.30,7.73,8.41,9.00
12986,997.11,159,0.26729,22.83,54.28,78.89,133.06,185.63,214.23,438.72,134067.33,698,5.65,0.01,1.64,3.77,6.31,7.74,8.42,9.00
12987,1200.88,198,0.26725,22.83,53.87,79.45,133.20,183.80,216.34,438.72,133967.85,698,5.65,0.00,1.65,3.77,6.32,7.74,8.42,9.00
12988,862.72,146,0.26818,22.83,54.11,79.08,132.17,182.81,216.95,438.72,133930.57,699,5.65,0.00,1.61,3.79,6.31,7.75,8.42,9.00
12989,1098.39,189,0.26807,22.83,54.28,79.14,133.36,182.47,218.31,438.72,133866.45,698,5.66,0.00,1.63,3.81,6.31,7.75,8.43,9.01
12990,1023.39,169,0.26763,22.83,55.07,80.01,132.76,181.85,218.41,438.72,133864.58,697,5.65,0.00,1.64,3.81,6.32,7.75,8.43,9.01
12991,887.65,155,0.26727,22.83,55.06,79.48,134.56,181.97,218.57,438.72,133905.46,699,5.65,0.00,1.65,3.83,6.33,7.75,8.43,9.01
12992,1045.50,181,0.26744,23.38,55.06,80.10,135.03,180.39,217.72,438.72,133946.10,700,5.67,0.02,1.67,3.85,6.34,7.76,8.43,9.02
12993,783.12,126,0.26656,23.38,55.06,80.62,134.07,181.55,219.00,438.72,134020.57,700,5.66,0.00,1.69,3.85,6.32,7.77,8.43,9.02
12994,815.50,144,0.26628,23.38,54.60,78.63,133.52,181.45,217.22,438.72,134060.99,704,5.66,0.00,1.69,3.83,6.31,7.77,8.42,9.03
12995,752.24,126,0.26667,23.38,55.06,79.32,133.88,182.11,215.39,438.72,134067.91,702,5.66,0.00,1.68,3.83,6.33,7.76,8.43,9.03
12996,982.95,160,0.26768,23.38,54.28,78.71,133.97,181.40,216.99,438.72,134054.21,700,5.63,0.00,1.66,3.73,6.32,7.75,8.38,9.03
12997,829.71,144,0.26693,23.38,54.28,79.01,133.74,180.84,216.69,438.72,133986.21,702,5.65,0.01,1.68,3.75,6.32,7.76,8.39,9.03
12998,1106.55,173,0.26623,23.38,55.06,78.77,133.26,182.03,216.65,438.72,133933.58,703,5.66,0.02,1.69,3.76,6.34,7.77,8.39,9.04
12999,834.24,141,0.26608,23.38,54.28,79.14,133.18,181.91,215.95,438.72,133682.79,702,5.65,0.00,1.70,3.71,6.32,7.74,8.39,9.04
13000,1107.54,197,0.26594,23.38,55.06,79.07,132.66,181.64,214.56,438.72,133686.26,703,5.65,0.00,1.71,3.71,6.32,7.75,8.39,9.04
13001,1054.21,166,0.26725,23.38,54.11,78.82,132.53,182.81,215.46,438.72,133685.44,703,5.65,0.00,1.70,3.70,6.33,7.75,8.38,9.05
13002,759.61,127,0.26763,23.38,54.91,78.75,133.48,182.81,216.26,438.72,133736.74,704,5.66,0.04,1.73,3.72,6.34,7.75,8.38,9.05
13003,880.53,143,0.26935,23.38,54.28,77.61,131.39,181.42,216.34,438.72,133526.93,701,5.64,0.00,1.70,3.71,6.33,7.74,8.37,9.05
13004,1126.08,186,0.26936,23.38,54.47,78.27,131.15,181.42,216.84,438.72,133531.68,701,5.65,0.00,1.72,3.73,6.31,7.75,8.38,9.05
13005,1082.68,185,0.27047,23.38,55.06,78.27,130.81,180.65,216.84,438.72,133562.94,701,5.65,0.00,1.69,3.73,6.31,7.74,8.38,9.06
13006,957.50,159,0.27035,23.38,54.11,78.93,130.94,180.11,217.07,438.72,133590.08,699,5.64,0.00,1.66,3.74,6.28,7.75,8.38,9.06
13007,850.08,143,0.27145,23.38,54.11,78.27,129.70,180.49,217.87,438.72,133635.50,698,5.64,0.00,1.66,3.74,6.29,7.75,8.38,9.06
13008,976.68,154,0.27248,19.96,53.47,78.17,130.52,180.52,217.35,438.72,133413.18,697,5.62,0.00,1.67,3.75,6.25,7.75,8.38,9.06
13009,981.97,162,0.27154,19.96,53.58,78.44,129.92,181.41,216.15,438.72,133345.59,699,5.64,0.01,1.68,3.76,6.26,7.75,8.38,9.06
13010,1017.49,174,0.27128,19.96,53.74,78.67,131.05,179.29,214.03,438.72,133307.22,696,5.61,0.00,1.63,3.72,6.21,7.75,8.38,9.07
13011,942.03,166,0.27059,19.96,52.85,76.76,132.58,178.30,213.58,438.72,132977.01,693,5.60,0.00,1.63,3.68,6.21,7.75,8.38,9.01
13012,891.45,145,0.27042,19.96,52.85,76.99,132.70,179.60,210.60,438.72,132920.61,695,5.61,0.01,1.65,3.71,6.22,7.75,8.38,9.02
13013,1069.60,184,0.27007,19.96,52.85,76.76,131.43,180.19,211.86,438.72,132867.37,695,5.62,0.03,1.66,3.73,6.23,7.76,8.39,9.02
13014,845.91,145,0.26927,19.96,52.85,77.61,132.85,179.83,212.06,438.72,132882.00,697,5.64,0.06,1.69,3.76,6.24,7.77,8.39,9.03
13015,1016.10,170,0.26874,19.96,53.47,78.01,131.99,180.51,212.31,438.72,132896.90,696,5.63,0.00,1.65,3.72,6.24,7.77,8.39,9.03
13016,976.27,172,0.26968,19.96,52.85,77.62,132.89,180.79,212.75,438.72,132907.44,695,5.63,0.00,1.66,3.72,6.24,7.77,8.39,9.03
13017,796.46,136,0.26972,19.96,52.39,78.19,133.40,179.34,212.68,438.72,132961.04,690,5.60,0.00,1.63,3.66,6.23,7.76,8.38,9.03
13018,879.80,154,0.27008,19.96,52.39,77.61,133.12,180.05,214.17,438.72,132991.97,689,5.61,0.00,1.64,3.63,6.23,7.77,8.39,9.03
13019,818.09,140,0.26993,19.96,52.39,77.82,132.13,180.46,213.64,438.72,133038.99,689,5.61,0.00,1.66,3.65,6.23,7.77,8.39,9.03
13020,676.56,120,0.26959,19.96,52.30,78.31,134.12,180.64,214.46,438.72,133116.45,690,5.61,0.00,1.67,3.66,6.25,7.77,8.39,9.04
13021,835.23,145,0.27087,19.96,52.38,78.18,132.07,180.50,214.53,438.72,133158.02,689,5.62,0.00,1.68,3.67,6.24,7.76,8.39,9.04
13022,941.18,161,0.27225,19.96,51.56,78.19,133.57,180.90,215.00,438.72,133192.16,687,5.60,0.00,1.67,3.67,6.23,7.76,8.38,9.04
13023,720.67,127,0.27210,19.96,51.56,78.19,132.27,180.73,213.64,438.72,133197.35,685,5.60,0.00,1.68,3.68,6.24,7.76,8.38,9.04
13024,949.76,158,0.27153,19.96,51.56,78.19,132.24,180.52,213.98,438.72,133020.71,685,5.58,0.00,1.61,3.69,6.23,7.77,8.38,9.05
13025,855.46,149,0.27039,19.96,51.79,78.40,131.03,180.32,213.55,438.72,133067.94,683,5.58,0.00,1.61,3.67,6.25,7.76,8.38,9.05
13026,831.55,134,0.26946,19.96,51.79,78.30,131.12,180.90,213.55,438.72,133125.78,685,5.59,0.03,1.65,3.70,6.25,7.76,8.39,9.05
13027,649.20,106,0.26880,19.96,51.95,79.10,131.07,181.54,213.14,419.79,133148.39,685,5.60,0.04,1.66,3.72,6.27,7.76,8.39,9.06
13028,769.53,130,0.26972,19.96,51.95,79.02,131.76,181.19,213.32,419.79,133206.13,684,5.60,0.00,1.64,3.70,6.27,7.76,8.39,9.06
13029,1009.57,173,0.26868,19.96,51.79,78.93,132.01,181.54,212.76,419.79,132998.40,681,5.58,0.00,1.61,3.69,6.27,7.75,8.39,9.06
13030,1143.74,192,0.27050,19.96,51.82,78.04,131.26,182.23,213.78,419.79,133053.69,682,5.59,0.00,1.62,3.70,6.27,7.76,8.37,9.07
13031,967.99,164,0.27038,19.96,52.17,77.89,131.22,182.10,213.68,419.79,132916.12,681,5.58,0.00,1.63,3.71,6.25,7.75,8.37,9.07
13032,823.89,146,0.27172,19.96,51.79,78.03,132.24,180.80,212.75,419.79,132797.85,680,5.56,0.00,1.58,3.70,6.24,7.75,8.37,9.07
13033,835.22,156,0.27294,19.96,51.56,77.61,131.08,181.04,212.85,419.79,132632.01,676,5.54,0.00,1.50,3.66,6.21,7.73,8.35,9.07
13034,822.35,136,0.27208,19.96,51.05,78.27,130.29,180.71,212.99,419.79,132658.81,676,5.53,0.00,1.50,3.66,6.19,7.73,8.35,9.08
13035,932.08,153,0.27159,19.96,51.37,78.19,131.94,180.01,213.04,419.79,132424.60,674,5.53,0.00,1.50,3.65,6.17,7.71,8.35,9.08
13036,1150.38,185,0.27220,19.96,50.69,77.84,130.60,180.12,211.45,419.79,131987.33,675,5.52,0.00,1.51,3.64,6.17,7.70,8.34,9.08
13037,901.00,150,0.27101,19.96,50.69,78.71,130.97,179.00,209.45,419.79,132084.80,674,5.52,0.00,1.52,3.66,6.18,7.71,8.34,9.09
13038,932.84,155,0.27073,19.96,50.69,78.23,132.65,179.42,210.65,419.79,132195.03,673,5.52,0.00,1.47,3.65,6.17,7.71,8.33,9.09
13039,880.58,144,0.26959,19.96,51.05,78.30,133.29,179.37,210.75,419.79,132247.79,674,5.52,0.00,1.50,3.66,6.17,7.71,8.33,9.10
13040,622.11,108,0.26866,19.96,51.05,79.06,133.18,179.58,210.20,419.79,132333.65,675,5.54,0.02,1.52,3.68,6.18,7.72,8.34,9.10
13041,890.60,157,0.26887,19.96,51.05,78.54,131.87,180.40,209.65,419.79,132431.98,676,5.54,0.00,1.52,3.69,6.19,7.72,8.34,9.10
13042,746.80,119,0.26877,19.96,51.05,79.09,132.24,180.26,209.75,419.79,132508.22,677,5.55,0.02,1.55,3.71,6.20,7.73,8.34,9.10
13043,830.07,132,0.26899,19.96,51.05,78.53,131.91,180.47,209.95,419.79,132597.46,677,5.56,0.05,1.58,3.72,6.21,7.74,8.35,9.11
13044,1078.05,187,0.27002,19.96,51.56,77.85,131.69,180.20,211.51,419.79,132701.22,677,5.58,0.06,1.62,3.74,6.22,7.74,8.35,9.11
13045,803.33,138,0.27023,19.96,51.79,78.60,130.66,180.50,212.51,419.79,132842.57,676,5.58,0.00,1.63,3.74,6.23,7.75,8.35,9.11
13046,831.95,152,0.27213,19.96,51.05,78.93,130.60,180.75,212.97,459.32,132990.02,674,5.57,0.00,1.61,3.73,6.21,7.75,8.36,8.99
13047,820.68,136,0.27314,19.96,50.71,78.69,130.22,181.55,214.96,419.79,133094.82,673,5.57,0.00,1.58,3.70,6.21,7.75,8.35,8.99
13048,1039.36,182,0.27347,19.96,50.71,79.10,130.41,182.50,213.36,419.79,133188.03,675,5.57,0.00,1.58,3.70,6.21,7.76,8.35,8.99
13049,910.95,143,0.27226,19.96,51.05,78.52,132.14,182.31,212.71,419.79,133241.88,676,5.58,0.00,1.59,3.70,6.22,7.76,8.35,9.00
13050,952.92,155,0.27263,19.96,50.71,78.90,132.99,182.28,213.20,419.79,133047.66,676,5.57,0.00,1.59,3.69,6.21,7.74,8.36,9.00
13051,1018.50,174,0.27165,19.96,51.05,79.10,131.81,181.91,214.54,419.79,133117.80,678,5.58,0.03,1.61,3.70,6.23,7.74,8.37,9.00
13052,826.25,134,0.27149,19.96,51.05,79.10,131.34,180.99,213.95,419.79,133202.02,679,5.59,0.06,1.65,3.72,6.23,7.75,8.37,9.00
13053,950.67,160,0.26977,19.96,51.79,79.80,131.60,178.63,212.51,419.79,133287.74,678,5.59,0.00,1.66,3.67,6.23,7.75,8.37,9.00
13054,976.46,173,0.27302,19.96,51.05,78.70,131.81,180.75,214.79,419.79,133385.21,675,5.58,0.00,1.66,3.62,6.22,7.75,8.36,9.00
13055,870.46,147,0.27072,19.96,51.79,78.58,132.10,181.08,212.87,419.79,133430.16,674,5.57,0.00,1.62,3.60,6.23,7.75,8.36,9.01
13056,896.84,148,0.27122,19.96,51.79,78.93,131.81,180.97,212.71,419.79,133479.08,672,5.57,0.00,1.59,3.59,6.23,7.75,8.35,9.01
13057,759.51,128,0.27094,19.96,51.56,79.09,132.57,180.88,211.09,419.79,133543.01,672,5.56,0.00,1.60,3.60,6.22,7.75,8.35,9.01
13058,766.51,131,0.27114,19.96,51.05,79.39,132.95,180.20,212.33,419.79,133608.06,673,5.56,0.00,1.61,3.62,6.22,7.76,8.35,9.01
13059,971.33,154,0.27073,19.96,51.05,79.38,133.69,181.59,212.10,419.79,133623.56,675,5.58,0.04,1.63,3.63,6.23,7.76,8.35,9.02
13060,1143.97,183,0.27061,19.96,51.05,80.09,133.69,182.59,212.45,419.79,133632.10,676,5.59,0.05,1.64,3.65,6.24,7.77,8.36,9.02
13061,844.06,146,0.27046,19.96,51.05,79.86,132.25,180.74,214.42,419.79,133651.13,676,5.60,0.08,1.66,3.66,6.25,7.78,8.36,9.02
13062,1005.39,175,0.27216,19.96,51.05,79.28,132.84,180.52,213.26,419.79,133702.75,675,5.60,0.00,1.68,3.68,6.25,7.78,8.36,9.03
13063,760.41,128,0.27432,19.96,50.69,79.54,132.35,179.45,214.82,419.79,133584.04,673,5.57,0.00,1.64,3.65,6.22,7.77,8.35,9.03
13064,701.04,121,0.27337,19.96,50.69,79.11,132.99,180.62,215.00,419.79,133619.14,675,5.58,0.00,1.64,3.67,6.23,7.78,8.36,9.03
13065,900.95,154,0.27290,19.96,51.05,80.04,132.24,181.67,214.13,419.79,133605.49,675,5.58,0.00,1.63,3.69,6.23,7.78,8.36,9.03
13066,910.54,151,0.27238,19.96,51.05,81.04,131.98,181.76,214.42,419.79,133611.27,677,5.59,0.03,1.65,3.70,6.24,7.79,8.37,9.04
13067,955.07,161,0.27245,19.96,51.56,80.84,131.42,180.99,213.76,419.79,133599.01,678,5.60,0.00,1.66,3.72,6.23,7.79,8.37,9.04
13068,852.62,140,0.27217,19.96,51.56,79.21,131.87,180.05,214.41,419.79,133577.58,680,5.60,0.00,1.68,3.73,6.21,7.79,8.37,9.04
13069,836.79,139,0.27140,19.96,51.95,80.62,131.33,181.12,214.26,419.79,133548.72,683,5.61,0.03,1.71,3.74,6.21,7.80,8.37,9.05
13070,903.49,142,0.27130,19.96,51.76,81.71,130.29,181.81,214.82,419.79,133509.84,682,5.61,0.00,1.72,3.74,6.21,7.79,8.37,9.05
13071,1162.08,199,0.27369,19.96,51.56,81.04,130.87,182.50,215.43,419.79,133479.07,681,5.61,0.00,1.72,3.70,6.21,7.79,8.37,9.05
13072,854.37,153,0.27414,19.96,51.56,79.91,130.68,182.96,215.25,419.79,133472.31,682,5.62,0.03,1.73,3.73,6.22,7.80,8.38,9.05
13073,1038.33,173,0.27466,19.96,51.05,78.19,130.95,182.19,215.34,419.79,133493.66,684,5.63,0.00,1.74,3.72,6.23,7.80,8.37,9.06
13074,935.52,159,0.27288,19.96,51.05,79.16,131.88,181.85,215.63,419.79,133465.09,683,5.62,0.00,1.75,3.71,6.22,7.79,8.37,9.06
13075,1028.62,178,0.27435,18.89,50.71,79.10,131.33,182.73,213.43,419.79,133266.58,684,5.60,0.00,1.70,3.72,6.22,7.78,8.35,9.06
13076,852.38,138,0.27345,18.89,50.69,78.68,131.87,179.87,214.06,419.79,133207.69,683,5.60,0.00,1.71,3.71,6.23,7.78,8.34,9.06
13077,810.55,138,0.27550,18.89,50.51,78.08,131.76,179.87,213.28,419.79,132975.62,682,5.60,0.00,1.72,3.65,6.22,7.78,8.34,9.07
13078,1205.24,207,0.27713,18.89,50.51,77.61,130.69,180.59,212.80,419.79,132934.89,684,5.60,0.00,1.73,3.63,6.21,7.76,8.35,9.07
13079,910.91,165,0.27666,18.89,50.51,77.90,130.26,181.47,214.83,419.79,132904.89,684,5.59,0.00,1.72,3.61,6.22,7.76,8.34,9.07
13080,842.85,136,0.27805,18.89,50.44,77.84,131.71,180.84,214.86,419.79,132906.97,685,5.60,0.00,1.73,3.63,6.23,7.77,8.34,9.08
13081,841.43,137,0.27752,18.89,50.51,77.44,130.96,181.22,215.25,419.79,132870.13,686,5.61,0.03,1.76,3.64,6.23,7.77,8.34,9.08
13082,916.32,160,0.27835,18.89,50.44,76.89,130.17,179.58,214.20,419.79,132619.11,685,5.60,0.00,1.75,3.63,6.20,7.77,8.33,9.08
13083,858.53,158,0.27823,18.89,50.44,76.56,130.07,180.27,215.33,419.79,132632.26,687,5.62,0.01,1.79,3.66,6.21,7.78,8.34,9.08
13084,771.48,131,0.27894,18.89,50.03,75.27,130.18,181.89,214.82,419.79,132656.51,688,5.62,0.00,1.81,3.66,6.21,7.78,8.33,9.04
13085,931.51,157,0.28046,18.89,50.44,74.14,129.49,182.28,214.51,419.79,132394.84,685,5.61,0.00,1.76,3.65,6.22,7.78,8.32,9.04
13086,806.44,151,0.28042,18.89,50.03,74.17,129.62,181.88,214.09,419.79,132411.94,685,5.61,0.00,1.77,3.66,6.22,7.78,8.33,9.04
13087,861.69,152,0.27888,18.89,50.44,76.23,129.52,180.94,214.07,419.79,132450.64,686,5.61,0.00,1.79,3.67,6.23,7.78,8.33,9.05
13088,882.33,158,0.27890,18.89,50.51,76.34,129.37,181.35,214.04,419.79,132501.99,684,5.61,0.00,1.77,3.68,6.23,7.76,8.33,9.05
13089,1094.69,183,0.27891,18.89,50.51,76.18,129.99,182.64,215.01,419.79,132555.65,684,5.62,0.01,1.78,3.70,6.24,7.77,8.34,9.05
13090,765.97,138,0.27872,18.89,50.69,76.34,130.51,182.77,214.91,419.79,132660.24,685,5.63,0.03,1.81,3.71,6.25,7.78,8.34,9.05
13091,856.19,145,0.27882,18.89,50.71,76.34,130.69,183.18,215.88,419.79,132741.16,688,5.64,0.03,1.82,3.73,6.25,7.79,8.34,9.06
13092,940.57,165,0.27958,18.89,50.69,76.34,130.35,181.12,216.13,419.79,132845.52,686,5.63,0.00,1.79,3.73,6.25,7.78,8.34,9.06
13093,949.24,169,0.27844,18.89,50.71,76.15,130.66,181.00,216.54,419.79,132871.49,686,5.63,0.00,1.82,3.75,6.25,7.78,8.34,9.06
13094,651.99,112,0.27795,18.89,50.71,75.54,130.98,181.60,216.17,419.79,132948.62,687,5.64,0.01,1.85,3.77,6.25,7.79,8.35,9.06
13095,914.02,145,0.27752,18.89,50.69,75.39,130.98,181.21,215.74,419.79,133013.43,689,5.65,0.00,1.86,3.79,6.26,7.79,8.35,9.06
13096,1076.21,193,0.27676,18.89,50.61,75.04,131.29,181.48,215.96,419.79,132950.03,688,5.65,0.00,1.84,3.80,6.27,7.79,8.35,9.07
13097,649.63,120,0.27591,18.89,50.71,75.03,130.98,180.74,216.20,419.79,132926.74,690,5.66,0.04,1.88,3.82,6.27,7.80,8.35,9.07
13098,637.76,115,0.27535,18.89,51.79,75.08,131.92,181.35,216.43,419.79,132922.93,691,5.67,0.00,1.91,3.81,6.28,7.81,8.36,9.07
13099,962.37,170,0.27526,18.89,51.05,75.53,131.98,181.65,215.82,419.79,132902.83,692,5.68,0.05,1.93,3.83,6.28,7.81,8.36,9.08
13100,1074.92,181,0.27626,18.89,51.28,75.64,131.89,183.13,216.03,419.79,132921.23,692,5.67,0.00,1.92,3.79,6.28,7.81,8.35,9.04
13101,1017.14,174,0.27753,18.89,51.05,75.62,131.65,182.94,216.39,419.79,132920.31,693,5.67,0.00,1.93,3.80,6.26,7.81,8.35,9.05
13102,866.52,145,0.27753,18.89,51.79,75.91,131.82,183.55,216.76,419.79,132838.50,692,5.67,0.00,1.94,3.80,6.27,7.82,8.35,9.05
13103,1116.25,183,0.27772,18.89,51.79,75.25,131.46,183.18,216.23,419.79,132774.40,691,5.66,0.00,1.91,3.82,6.27,7.81,8.34,9.05
13104,933.77,146,0.27806,18.89,51.05,75.57,132.24,181.65,215.92,419.79,132544.68,692,5.65,0.00,1.88,3.81,6.27,7.81,8.35,9.05
13105,928.77,151,0.27805,18.89,51.05,75.80,132.10,181.58,213.99,438.22,132462.00,691,5.66,0.00,1.87,3.82,6.28,7.81,8.35,9.06
13106,961.57,158,0.27815,18.89,51.79,75.57,132.24,181.52,214.81,438.22,132453.82,690,5.66,0.00,1.90,3.82,6.29,7.81,8.35,9.06
13107,915.72,151,0.27852,18.89,51.79,76.04,130.00,182.03,214.43,438.22,132469.70,690,5.66,0.00,1.91,3.82,6.29,7.81,8.36,9.06
13108,799.43,133,0.27797,18.89,51.92,75.33,129.95,181.54,212.96,438.22,132546.44,689,5.66,0.00,1.91,3.82,6.29,7.81,8.36,8.90
13109,824.77,136,0.27772,18.89,51.79,75.93,130.22,183.82,212.97,438.22,132573.65,688,5.66,0.00,1.93,3.84,6.30,7.82,8.36,8.91
13110,1179.67,202,0.27891,18.89,51.05,75.14,130.63,182.94,213.60,438.22,132586.78,688,5.66,0.00,1.94,3.84,6.31,7.81,8.36,8.91
13111,1188.20,182,0.27855,18.89,51.79,75.13,131.02,182.55,215.34,438.22,132611.37,689,5.68,0.02,1.96,3.87,6.32,7.81,8.37,8.92
13112,882.14,147,0.27797,18.89,51.79,75.10,130.98,183.20,213.10,438.22,132697.72,691,5.69,0.03,1.97,3.89,6.33,7.82,8.38,8.92
