iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
25184,33169.34,971,0.25695,31.29,133.08,187.26,267.96,365.29,458.31,1060.78,287169.53,731,7.46,0.00,3.24,6.29,8.49,9.39,9.66,9.87
25185,32857.02,996,0.25737,25.40,130.42,185.96,271.65,365.41,470.53,1060.78,287467.59,730,7.47,0.00,3.24,6.30,8.49,9.39,9.66,9.87
25186,33781.24,994,0.26016,48.25,128.00,187.13,270.67,365.70,466.63,1060.78,287577.05,730,7.48,0.08,3.30,6.31,8.50,9.39,9.66,9.87
25187,32515.06,962,0.25846,48.25,130.06,186.48,269.61,372.43,466.10,1060.78,287970.11,731,7.48,0.00,3.28,6.28,8.51,9.40,9.66,9.87
25188,31456.01,938,0.25733,48.25,133.24,184.85,267.41,372.14,456.30,1060.78,288506.49,729,7.48,0.00,3.30,6.29,8.50,9.39,9.66,9.83
25189,33363.79,1007,0.25843,22.16,130.42,186.68,269.04,368.40,465.99,1060.78,288353.46,729,7.48,0.00,3.30,6.29,8.51,9.39,9.66,9.83
25190,32721.46,966,0.25857,29.42,126.13,189.11,271.20,363.83,461.60,1060.78,288677.06,730,7.49,0.03,3.34,6.32,8.51,9.40,9.66,9.83
25191,31422.58,910,0.26177,43.54,128.51,186.68,265.38,372.74,472.16,1060.78,288867.33,728,7.47,0.00,3.30,6.31,8.51,9.39,9.65,9.83
25192,31737.03,942,0.26190,48.25,127.80,185.20,269.28,374.43,477.89,1060.78,289136.07,728,7.47,0.00,3.27,6.29,8.51,9.39,9.65,9.83
25193,31683.36,940,0.26290,48.25,126.80,185.74,271.46,365.45,475.61,1060.78,289251.08,728,7.48,0.02,3.30,6.32,8.53,9.40,9.66,9.83
25194,34163.74,982,0.25967,39.18,131.58,185.96,268.22,365.67,468.02,1060.78,289087.06,728,7.49,0.09,3.34,6.33,8.53,9.40,9.66,9.83
25195,30270.83,897,0.25837,48.25,130.17,188.72,273.20,366.82,463.94,1060.78,289682.54,730,7.50,0.00,3.38,6.33,8.54,9.40,9.66,9.83
25196,30351.67,890,0.25761,30.45,127.77,188.46,274.07,371.74,464.38,1060.78,290058.40,729,7.50,0.00,3.38,6.35,8.54,9.40,9.66,9.83
25197,37221.99,1100,0.26087,45.34,130.12,187.23,270.72,373.40,474.87,1060.78,289361.01,730,7.50,0.00,3.39,6.36,8.55,9.41,9.66,9.84
25198,36828.74,1087,0.26185,37.59,126.56,181.20,274.06,372.66,468.02,1060.78,288818.02,731,7.51,0.00,3.41,6.36,8.56,9.41,9.66,9.84
25199,33483.85,964,0.25805,47.60,124.74,184.99,269.45,372.39,463.15,1060.78,288246.57,730,7.49,0.00,3.37,6.36,8.55,9.41,9.65,9.84
25200,30994.38,887,0.25624,47.13,131.88,186.68,272.43,373.19,464.38,1060.78,288903.65,731,7.49,0.00,3.37,6.37,8.53,9.41,9.66,9.84
25201,30943.26,930,0.25581,48.25,129.43,184.99,274.15,376.65,460.74,1060.78,289404.75,732,7.50,0.06,3.41,6.38,8.54,9.41,9.66,9.84
25202,35792.58,1046,0.25844,43.83,128.89,183.79,274.49,378.93,467.86,1060.78,289163.19,732,7.52,0.07,3.44,6.38,8.55,9.41,9.66,9.84
25203,32751.47,945,0.26075,48.25,127.45,185.59,272.78,374.67,467.88,1060.78,289576.97,733,7.52,0.00,3.46,6.39,8.56,9.42,9.66,9.84
25204,35089.98,1045,0.26077,48.25,128.68,184.45,273.80,373.47,465.29,1060.78,289381.65,734,7.53,0.08,3.48,6.40,8.56,9.42,9.66,9.84
25205,33821.98,1000,0.26024,37.88,129.29,186.73,270.26,372.39,471.77,1060.78,289514.62,735,7.53,0.00,3.40,6.40,8.57,9.42,9.66,9.84
25206,31896.76,946,0.25780,48.25,129.53,185.96,272.26,375.30,469.43,1060.78,289959.48,734,7.53,0.00,3.32,6.42,8.57,9.42,9.66,9.84
25207,31674.79,939,0.25552,38.42,132.47,186.07,274.37,376.01,464.95,1060.78,290291.20,736,7.54,0.01,3.36,6.44,8.58,9.42,9.67,9.84
25208,35809.26,1024,0.25887,45.64,128.82,185.80,275.21,371.31,465.86,1060.78,289928.17,736,7.52,0.00,3.37,6.39,8.57,9.42,9.67,9.84
25209,34204.19,1008,0.26104,48.25,127.78,185.99,270.46,372.94,470.77,1060.78,289625.67,734,7.52,0.00,3.33,6.40,8.57,9.42,9.67,9.85
25210,33523.58,993,0.25949,44.48,129.72,185.95,267.12,374.66,471.81,1060.78,289508.22,733,7.51,0.00,3.37,6.34,8.57,9.42,9.67,9.84
25211,30888.50,923,0.26023,48.25,127.78,183.45,275.21,375.27,468.24,1060.78,289880.72,732,7.50,0.00,3.37,6.33,8.57,9.42,9.66,9.84
25212,34928.17,1005,0.25820,48.25,129.76,186.21,271.83,368.07,471.91,1060.78,289631.37,734,7.52,0.03,3.38,6.35,8.58,9.42,9.67,9.84
25213,29694.35,872,0.25652,48.25,135.37,187.76,274.30,371.61,468.70,1060.78,290343.51,732,7.51,0.00,3.40,6.27,8.58,9.41,9.67,9.85
25214,34467.28,999,0.25864,48.25,133.03,185.96,269.11,375.29,471.42,1060.78,289809.89,731,7.50,0.00,3.40,6.27,8.57,9.41,9.67,9.84
25215,31137.23,903,0.25798,41.12,133.25,186.68,269.61,374.76,471.67,1060.78,289846.58,730,7.51,0.00,3.42,6.29,8.57,9.41,9.67,9.84
25216,31836.91,930,0.25771,48.25,131.60,186.21,271.65,369.81,467.66,1060.78,290345.61,729,7.50,0.00,3.39,6.29,8.56,9.41,9.67,9.84
25217,33002.20,968,0.25669,48.25,136.08,187.14,275.09,369.52,471.81,1060.78,290697.53,729,7.50,0.00,3.42,6.31,8.56,9.40,9.67,9.84
25218,37995.33,1109,0.26177,48.25,129.05,186.66,271.63,369.35,476.85,1060.78,290215.65,731,7.51,0.05,3.46,6.33,8.57,9.41,9.67,9.84
25219,33207.67,987,0.26293,48.25,128.28,182.12,269.30,381.09,469.96,1060.78,290684.18,730,7.52,0.00,3.49,6.34,8.58,9.41,9.67,9.84
25220,34944.64,1024,0.26568,32.63,125.67,184.33,271.53,377.86,473.05,1060.78,290503.83,728,7.50,0.00,3.44,6.28,8.56,9.41,9.67,9.84
25221,34457.64,1032,0.26472,48.25,126.56,181.05,276.49,376.30,469.00,1060.78,290849.78,730,7.51,0.03,3.50,6.31,8.57,9.41,9.67,9.84
25222,34799.06,990,0.26439,48.25,128.28,179.69,275.74,376.67,473.08,1060.78,291025.16,729,7.51,0.00,3.47,6.30,8.58,9.41,9.68,9.85
25223,32786.48,959,0.26333,43.10,126.52,184.85,271.57,381.77,469.40,1060.78,291705.93,729,7.53,0.06,3.50,6.33,8.58,9.41,9.68,9.85
25224,30168.02,848,0.26183,48.25,129.55,184.85,271.65,384.89,475.92,1060.78,292701.74,731,7.53,0.00,3.52,6.32,8.58,9.41,9.68,9.85
25225,32904.38,950,0.26554,48.25,126.82,186.46,268.22,389.66,483.06,1060.78,292767.27,732,7.54,0.09,3.57,6.36,8.59,9.42,9.68,9.85
25226,33794.02,981,0.26093,48.25,129.45,188.72,272.08,374.25,478.34,1060.78,292640.98,734,7.55,0.10,3.58,6.37,8.59,9.42,9.68,9.85
25227,34263.95,1004,0.26128,48.25,127.16,184.71,277.32,375.07,478.02,1060.78,292125.42,734,7.56,0.00,3.55,6.38,8.59,9.42,9.68,9.85
25228,32493.24,930,0.25834,48.25,131.47,185.96,277.61,369.21,477.66,1060.78,291898.89,734,7.56,0.00,3.57,6.38,8.59,9.43,9.69,9.85
25229,33083.06,951,0.25726,35.59,130.70,185.88,281.01,367.50,474.03,973.00,291946.21,733,7.56,0.00,3.57,6.39,8.60,9.43,9.69,9.85
25230,32277.44,948,0.26293,48.25,128.28,183.13,275.47,379.70,477.50,973.00,291669.31,732,7.54,0.00,3.49,6.37,8.60,9.43,9.69,9.85
25231,33256.99,958,0.26612,46.65,125.29,184.85,274.89,370.91,482.28,973.00,291591.16,730,7.53,0.00,3.47,6.31,8.59,9.43,9.69,9.85
25232,33229.83,950,0.26195,48.25,126.56,185.96,273.26,380.74,480.86,973.00,291702.31,729,7.52,0.00,3.39,6.31,8.58,9.43,9.69,9.85
25233,33498.66,982,0.26116,48.25,129.35,183.45,275.95,373.23,476.69,973.00,291737.30,729,7.51,0.00,3.40,6.30,8.58,9.43,9.69,9.85
25234,35111.15,1022,0.26213,38.30,126.80,184.39,277.77,377.97,471.81,973.00,291517.44,729,7.51,0.00,3.40,6.29,8.57,9.43,9.69,9.85
25235,31713.27,925,0.26286,48.25,125.32,182.28,278.56,379.76,479.29,973.00,291895.29,729,7.50,0.00,3.41,6.26,8.57,9.43,9.69,9.86
25236,35472.12,1049,0.26203,48.25,123.60,184.99,276.73,375.26,474.53,973.00,290968.10,729,7.50,0.00,3.43,6.27,8.58,9.43,9.68,9.86
25237,33118.69,961,0.26021,48.25,126.80,185.88,275.95,373.36,473.16,973.00,291088.09,730,7.52,0.01,3.45,6.30,8.59,9.43,9.69,9.86
25238,34908.13,1007,0.26007,48.25,125.52,184.85,276.20,379.55,472.16,973.00,290910.05,730,7.51,0.00,3.48,6.29,8.59,9.44,9.68,9.86
25239,35554.80,1033,0.25818,48.25,128.28,184.99,278.28,380.50,470.07,973.00,290532.15,734,7.52,0.01,3.49,6.31,8.60,9.44,9.69,9.86
25240,37486.30,1056,0.25951,48.25,127.59,188.31,270.98,377.03,471.23,973.00,289840.64,736,7.53,0.05,3.51,6.33,8.61,9.44,9.69,9.86
25241,34684.36,1006,0.25674,34.39,128.11,185.96,275.47,370.01,468.02,973.00,289781.70,736,7.55,0.08,3.55,6.34,8.61,9.44,9.69,9.86
25242,28205.12,826,0.25588,37.81,129.47,187.19,272.83,372.75,476.11,973.00,290838.97,736,7.55,0.00,3.55,6.35,8.62,9.44,9.69,9.86
25243,30831.91,910,0.25650,37.81,126.80,188.04,278.56,372.89,480.21,973.00,290706.35,735,7.54,0.00,3.49,6.32,8.61,9.44,9.68,9.86
25244,33326.33,969,0.25940,37.81,126.22,184.71,279.97,370.72,478.44,973.00,290634.82,733,7.52,0.00,3.46,6.30,8.60,9.44,9.68,9.86
25245,35485.28,1029,0.26370,37.81,128.68,186.07,272.75,371.17,480.21,973.00,289668.08,730,7.51,0.00,3.44,6.30,8.58,9.44,9.67,9.86
25246,35781.28,1051,0.26457,37.81,126.90,185.88,266.85,375.93,477.82,973.00,289110.88,729,7.50,0.00,3.28,6.29,8.58,9.43,9.67,9.86
25247,33584.52,971,0.26732,37.81,127.77,183.03,262.72,386.53,480.21,973.00,289343.99,727,7.48,0.00,3.25,6.30,8.56,9.43,9.67,9.86
25248,32131.54,965,0.26536,37.81,125.29,184.71,270.71,382.97,472.62,973.00,289658.81,727,7.50,0.03,3.30,6.31,8.57,9.44,9.67,9.86
25249,33924.73,1008,0.26495,31.50,127.78,184.51,270.74,379.77,483.11,973.00,289736.94,727,7.51,0.07,3.33,6.34,8.58,9.44,9.67,9.86
25250,35086.64,1040,0.26466,37.81,124.76,183.45,271.65,378.98,478.83,973.00,289743.80,725,7.50,0.00,3.33,6.33,8.56,9.44,9.67,9.86
25251,36252.85,1082,0.26594,37.81,124.19,182.47,273.80,382.61,484.39,973.00,289680.62,725,7.52,0.02,3.37,6.35,8.57,9.44,9.67,9.87
25252,33393.52,997,0.26954,33.97,124.19,180.53,270.71,377.43,483.61,973.00,290189.87,726,7.52,0.00,3.39,6.36,8.58,9.44,9.67,9.87
25253,34894.73,1030,0.26580,37.81,126.56,182.62,271.20,378.72,475.97,989.19,290308.26,727,7.52,0.00,3.41,6.38,8.58,9.44,9.67,9.87
25254,33539.56,993,0.26511,37.40,128.28,184.71,274.38,379.43,478.89,989.19,290781.73,727,7.52,0.00,3.39,6.40,8.59,9.44,9.67,9.87
25255,34603.43,991,0.26369,37.81,126.56,184.69,278.11,380.75,471.81,989.19,290932.63,725,7.50,0.00,3.35,6.39,8.57,9.43,9.67,9.87
25256,36849.18,1091,0.26524,37.81,123.59,183.45,275.47,379.62,473.61,989.19,290183.11,724,7.49,0.00,3.32,6.40,8.57,9.43,9.67,9.87
25257,34130.06,982,0.26107,37.81,128.68,182.01,276.69,380.06,478.46,989.19,290456.08,725,7.50,0.01,3.35,6.41,8.57,9.43,9.67,9.87
25258,34585.96,993,0.26074,37.81,128.90,182.83,274.64,384.25,474.54,989.19,290107.03,724,7.51,0.00,3.30,6.42,8.58,9.43,9.67,9.87
25259,33341.17,948,0.25907,37.81,128.20,184.85,275.75,380.52,473.08,989.19,290657.53,724,7.51,0.00,3.34,6.44,8.58,9.43,9.67,9.87
25260,36585.47,1059,0.26078,16.09,126.63,183.40,278.28,376.83,476.19,989.19,290649.56,723,7.51,0.00,3.35,6.45,8.58,9.43,9.68,9.87
25261,35510.07,1020,0.25979,37.81,126.56,186.94,273.24,373.60,470.91,989.19,291001.67,724,7.51,0.00,3.36,6.46,8.59,9.43,9.68,9.87
25262,35114.99,1028,0.26839,37.81,125.32,181.19,274.78,373.80,480.21,989.19,291098.52,720,7.48,0.00,3.28,6.31,8.59,9.42,9.67,9.87
25263,31941.25,954,0.26567,31.35,126.56,180.19,278.16,376.66,476.48,989.19,291729.87,718,7.46,0.00,3.29,6.31,8.58,9.42,9.68,9.87
25264,35071.37,1024,0.26243,37.81,125.29,187.51,274.67,372.40,483.86,989.19,291881.33,719,7.46,0.00,3.21,6.31,8.58,9.42,9.68,9.86
25265,36080.76,1024,0.26289,37.81,128.60,184.28,272.88,373.14,487.60,989.19,291746.45,720,7.45,0.00,3.14,6.31,8.55,9.41,9.67,9.86
25266,35881.46,1030,0.26178,37.81,130.28,183.95,273.49,371.52,484.48,989.19,291393.66,719,7.42,0.00,3.02,6.19,8.54,9.40,9.67,9.86
25267,32600.12,941,0.25932,37.81,133.73,184.56,275.41,373.42,481.97,989.19,291838.70,721,7.43,0.00,3.04,6.18,8.55,9.41,9.67,9.87
25268,36598.14,1054,0.26281,37.81,128.51,180.87,272.21,379.15,484.47,989.19,291461.84,723,7.44,0.02,3.07,6.20,8.55,9.41,9.67,9.87
25269,32021.55,929,0.26042,37.81,128.28,185.88,277.70,378.60,469.10,989.19,291861.36,722,7.43,0.00,3.01,6.20,8.56,9.40,9.66,9.87
25270,32691.81,955,0.26358,37.81,128.62,180.68,277.13,382.41,481.74,989.19,291719.18,723,7.43,0.00,2.99,6.21,8.56,9.40,9.66,9.87
25271,36013.80,1060,0.26806,37.81,128.28,177.79,276.06,383.81,477.79,989.19,291451.69,724,7.44,0.04,3.05,6.23,8.57,9.40,9.66,9.87
25272,32563.06,953,0.26247,37.81,128.28,185.76,277.65,375.58,479.56,989.19,291762.62,724,7.44,0.00,2.96,6.25,8.57,9.40,9.66,9.87
25273,34205.77,984,0.26290,37.81,125.32,184.71,273.60,377.09,472.20,989.19,291150.59,719,7.40,0.00,2.89,6.17,8.55,9.40,9.66,9.87
25274,34508.46,1012,0.26435,34.36,126.56,185.74,273.89,374.33,474.54,989.19,291391.67,718,7.38,0.00,2.85,6.12,8.52,9.40,9.66,9.87
25275,32425.54,950,0.26500,37.81,129.25,187.22,273.17,375.97,470.78,1038.88,291725.90,717,7.36,0.00,2.79,6.08,8.51,9.40,9.65,9.87
25276,35028.91,1017,0.26387,37.81,130.42,188.08,271.80,375.24,477.50,1038.88,291818.57,718,7.36,0.00,2.80,6.02,8.51,9.39,9.65,9.87
25277,36175.04,1064,0.26872,36.35,124.50,184.50,274.82,377.45,480.84,1038.88,291222.74,718,7.36,0.00,2.83,6.05,8.51,9.40,9.65,9.87
25278,33115.33,975,0.26798,37.81,128.28,179.07,277.13,371.27,480.21,989.19,291458.46,719,7.37,0.00,2.84,6.05,8.51,9.39,9.66,9.87
25279,32155.91,954,0.26255,37.81,126.99,184.36,275.95,370.70,480.21,989.19,291886.87,716,7.35,0.00,2.78,5.98,8.51,9.39,9.65,9.87
25280,33832.94,998,0.26717,37.81,125.32,184.71,272.42,377.28,470.02,989.19,291851.48,715,7.35,0.00,2.74,5.97,8.52,9.39,9.65,9.87
25281,32720.38,947,0.26519,37.81,131.08,183.94,272.21,376.66,474.29,1082.53,291965.68,712,7.33,0.00,2.67,5.98,8.51,9.39,9.65,9.87
25282,34124.23,988,0.26705,31.97,134.69,183.36,270.17,376.66,485.72,1082.53,291848.08,711,7.33,0.00,2.66,5.98,8.51,9.39,9.65,9.87
25283,34258.67,1032,0.26451,37.81,127.80,186.14,275.26,376.53,474.85,1082.53,291894.18,711,7.34,0.00,2.68,5.98,8.52,9.39,9.65,9.88
25284,30308.17,890,0.26030,37.81,127.78,188.92,277.00,370.83,468.26,1082.53,292070.53,708,7.32,0.00,2.60,5.98,8.51,9.37,9.65,9.88
25285,33380.64,966,0.26412,37.81,127.92,183.23,276.76,376.66,475.65,1082.53,292049.18,708,7.32,0.00,2.65,5.99,8.52,9.37,9.65,9.88
25286,34209.13,1008,0.26476,37.81,128.72,187.33,269.85,374.00,480.21,1082.53,292092.22,708,7.33,0.00,2.66,6.00,8.52,9.37,9.65,9.88
25287,32060.57,928,0.26352,37.81,129.31,184.76,278.42,372.28,477.11,1082.53,292410.61,706,7.32,0.00,2.64,6.01,8.50,9.37,9.65,9.88
25288,31383.03,925,0.26594,37.81,126.56,188.05,272.81,379.10,469.15,1082.53,292798.64,707,7.34,0.04,2.64,6.03,8.51,9.37,9.65,9.88
25289,31400.14,905,0.26516,37.81,126.48,188.31,276.89,374.05,478.63,1082.53,293080.63,707,7.32,0.00,2.55,6.01,8.50,9.37,9.65,9.88
25290,28651.91,831,0.25986,37.81,131.11,190.78,282.65,374.92,473.23,1082.53,293495.44,707,7.33,0.03,2.58,6.01,8.51,9.37,9.65,9.88
25291,34523.65,978,0.26462,37.81,126.89,187.80,275.34,377.11,479.79,1082.53,293028.24,705,7.32,0.00,2.60,6.00,8.49,9.37,9.65,9.88
25292,33648.26,944,0.26299,37.81,130.06,190.43,272.42,371.55,477.77,1082.53,292690.62,705,7.32,0.00,2.55,6.00,8.50,9.37,9.65,9.88
25293,33575.79,977,0.25985,37.81,130.34,189.77,273.80,371.01,487.18,1082.53,292771.71,705,7.33,0.00,2.59,6.01,8.50,9.37,9.65,9.88
25294,34039.82,992,0.26037,37.81,127.91,190.78,277.12,369.38,479.20,1082.53,292892.91,705,7.34,0.02,2.61,6.02,8.51,9.38,9.65,9.88
25295,32161.87,960,0.26405,37.81,127.06,188.81,274.04,371.89,476.94,1082.53,293381.04,705,7.34,0.00,2.64,6.03,8.51,9.38,9.65,9.88
25296,29790.71,873,0.26021,37.81,126.56,192.38,278.93,374.07,473.64,1082.53,294136.29,707,7.35,0.00,2.66,6.07,8.52,9.38,9.65,9.89
25297,30602.06,880,0.26479,35.11,126.20,191.50,277.13,382.33,472.90,1082.53,294572.91,704,7.33,0.00,2.64,6.02,8.51,9.38,9.65,9.89
25298,33608.56,986,0.26772,37.81,130.41,184.71,277.13,374.71,487.09,1082.53,293939.60,704,7.33,0.00,2.63,6.03,8.51,9.38,9.65,9.89
25299,32542.10,956,0.26661,37.81,127.78,189.85,277.33,375.65,479.52,1082.53,294163.42,704,7.33,0.00,2.64,6.04,8.51,9.38,9.65,9.89
25300,30504.07,906,0.26831,37.81,129.20,184.71,272.42,372.37,490.63,1082.53,294517.00,705,7.34,0.02,2.69,6.07,8.52,9.38,9.65,9.89
25301,30428.93,898,0.26252,37.81,129.22,189.77,277.01,376.14,478.50,1082.53,294282.56,704,7.33,0.00,2.67,6.06,8.50,9.38,9.65,9.89
25302,32381.51,938,0.26420,37.81,130.67,188.41,277.28,372.00,479.52,1082.53,294171.23,703,7.33,0.00,2.68,6.07,8.49,9.38,9.65,9.89
25303,32174.85,921,0.26355,37.81,128.28,184.71,278.42,374.76,476.98,1082.53,293789.65,699,7.30,0.00,2.67,5.97,8.46,9.37,9.65,9.87
25304,32075.54,938,0.25857,37.81,134.43,186.64,284.08,374.34,473.57,1082.53,293884.75,698,7.30,0.00,2.66,5.98,8.46,9.37,9.65,9.87
25305,33843.31,999,0.26379,36.48,127.78,186.10,275.47,376.47,467.67,1082.53,293613.20,696,7.28,0.00,2.48,5.96,8.43,9.37,9.65,9.87
25306,33246.70,966,0.26279,37.81,135.01,183.08,276.41,377.13,467.51,1082.53,293515.09,695,7.29,0.00,2.49,5.97,8.44,9.37,9.65,9.87
25307,37111.54,1062,0.26307,37.81,132.15,184.14,275.34,375.06,474.27,1082.53,292915.90,692,7.27,0.00,2.45,5.90,8.44,9.36,9.65,9.87
25308,29836.71,865,0.26412,37.81,131.14,186.48,274.83,374.31,475.79,1082.53,293701.27,691,7.26,0.00,2.34,5.88,8.45,9.36,9.65,9.85
25309,32182.29,944,0.26257,37.81,130.42,187.92,279.81,376.66,468.65,1082.53,293771.16,691,7.26,0.00,2.34,5.90,8.45,9.36,9.65,9.85
25310,31340.47,943,0.26496,37.81,127.78,187.59,272.21,377.65,476.69,1082.53,293980.87,693,7.27,0.04,2.39,5.93,8.46,9.37,9.65,9.85
25311,32347.46,947,0.26583,37.81,131.55,184.85,275.54,375.66,473.14,1082.53,294080.55,694,7.28,0.00,2.42,5.94,8.47,9.37,9.65,9.85
25312,32711.53,970,0.26352,34.29,129.88,188.50,276.97,374.69,478.62,1082.53,294170.19,696,7.28,0.00,2.42,5.95,8.47,9.36,9.66,9.85
25313,28180.68,854,0.26368,35.87,133.73,190.12,276.39,379.36,476.27,1082.53,294982.64,696,7.27,0.00,2.43,5.93,8.47,9.36,9.66,9.85
25314,30564.48,886,0.26222,37.81,129.19,191.67,274.38,374.44,476.04,1082.53,294732.21,698,7.28,0.00,2.45,5.94,8.48,9.36,9.66,9.85
25315,31347.49,938,0.25905,25.98,131.25,189.77,282.96,376.73,471.57,1082.53,294372.16,698,7.29,0.08,2.48,5.97,8.48,9.36,9.66,9.85
25316,33847.55,1000,0.26419,34.82,126.56,186.20,278.42,380.54,472.94,1082.53,293866.46,700,7.31,0.12,2.54,5.98,8.49,9.37,9.66,9.85
25317,33841.64,992,0.26438,37.81,129.31,184.36,275.55,371.55,471.18,1082.53,293626.49,699,7.31,0.00,2.52,6.00,8.49,9.37,9.66,9.86
25318,30178.32,883,0.26598,37.81,131.28,183.45,275.43,382.30,474.96,1082.53,294121.55,697,7.30,0.00,2.49,6.01,8.48,9.37,9.66,9.86
25319,31947.44,925,0.26298,37.81,133.05,189.42,274.14,376.66,478.22,1082.53,294260.33,697,7.32,0.01,2.56,6.03,8.49,9.38,9.66,9.86
25320,27440.23,788,0.25997,37.81,137.64,188.45,274.13,379.73,479.52,1082.53,295153.59,698,7.32,0.00,2.57,6.02,8.49,9.37,9.66,9.86
25321,32370.30,916,0.25984,37.81,136.52,187.35,280.20,380.52,468.24,1082.53,295060.28,697,7.32,0.00,2.59,6.00,8.50,9.37,9.66,9.86
25322,32648.43,922,0.26021,37.81,128.79,191.76,277.13,379.01,472.43,1082.53,295169.38,702,7.34,0.01,2.62,6.01,8.51,9.38,9.67,9.86
25323,30456.49,859,0.25782,37.81,131.05,193.54,279.41,372.32,467.28,1082.53,295548.35,701,7.33,0.00,2.59,6.01,8.49,9.37,9.66,9.86
25324,34841.20,991,0.26133,37.81,130.29,189.77,278.88,378.51,479.62,1082.53,295235.58,701,7.33,0.00,2.58,5.98,8.49,9.37,9.66,9.86
25325,31085.55,892,0.26363,37.81,125.32,187.74,276.61,374.49,481.15,1082.53,295343.67,707,7.32,0.00,2.61,5.96,8.49,9.37,9.66,9.86
25326,29771.87,866,0.26221,37.81,129.84,189.93,278.42,373.37,479.52,1082.53,294577.26,701,7.26,0.00,2.54,5.87,8.46,9.36,9.65,9.86
25327,30751.27,877,0.26341,34.60,126.59,193.02,275.08,377.94,479.52,1082.53,294498.16,701,7.27,0.01,2.57,5.88,8.46,9.36,9.65,9.86
25328,32462.13,927,0.26219,37.81,132.09,190.28,275.47,370.84,480.27,1082.53,294307.68,701,7.26,0.00,2.58,5.83,8.47,9.37,9.65,9.86
25329,31009.28,893,0.26022,37.81,132.08,192.23,274.55,369.98,474.43,1082.53,293709.34,699,7.26,0.00,2.61,5.84,8.46,9.36,9.65,9.86
25330,30635.91,891,0.26134,37.81,128.86,188.42,278.07,369.24,473.62,1082.53,293747.10,699,7.27,0.06,2.65,5.85,8.47,9.37,9.66,9.86
25331,30630.96,889,0.26271,37.81,127.46,185.65,275.22,371.93,480.19,1082.53,293896.02,700,7.29,0.10,2.69,5.88,8.48,9.37,9.66,9.86
25332,26957.68,784,0.26383,37.81,130.71,185.07,277.72,376.66,479.12,1082.53,294573.64,698,7.27,0.00,2.62,5.84,8.48,9.36,9.66,9.87
25333,30688.94,885,0.26400,37.81,127.93,184.71,277.13,382.77,472.76,1082.53,294234.72,697,7.26,0.00,2.63,5.84,8.48,9.36,9.66,9.87
25334,30247.98,884,0.26146,37.81,134.65,185.60,281.73,374.38,471.18,1082.53,294395.66,696,7.27,0.00,2.68,5.86,8.47,9.36,9.66,9.87
25335,29571.67,871,0.26677,37.81,124.42,182.84,283.43,380.42,472.68,1082.53,294635.11,695,7.27,0.00,2.71,5.85,8.48,9.36,9.66,9.87
25336,29968.87,870,0.26660,37.81,129.85,184.71,278.42,378.93,478.51,1082.53,294570.06,694,7.27,0.00,2.72,5.83,8.47,9.36,9.66,9.87
25337,28423.02,814,0.26635,37.81,127.78,185.37,276.58,381.37,470.80,1082.53,294725.25,695,7.26,0.00,2.73,5.82,8.47,9.36,9.66,9.87
25338,31110.16,915,0.26550,37.81,125.98,187.38,282.77,380.18,465.94,1082.53,294595.20,695,7.27,0.00,2.76,5.82,8.48,9.36,9.66,9.87
25339,31983.61,933,0.26656,22.98,129.63,190.55,275.34,372.40,475.65,1109.02,294422.83,694,7.25,0.00,2.76,5.77,8.46,9.36,9.66,9.87
25340,29845.21,846,0.26750,37.81,129.84,184.96,273.10,376.94,474.83,1109.02,294768.90,694,7.26,0.00,2.81,5.80,8.48,9.37,9.66,9.87
25341,29440.79,893,0.26388,22.50,127.78,190.78,281.99,379.14,473.30,1109.02,295192.75,694,7.28,0.01,2.83,5.83,8.49,9.37,9.66,9.87
25342,29550.19,856,0.26511,37.81,129.43,188.38,283.43,376.66,473.84,1109.02,295592.13,697,7.28,0.00,2.84,5.84,8.48,9.37,9.66,9.83
25343,27959.73,822,0.26349,37.81,127.34,191.33,279.20,376.61,473.05,1109.02,295862.18,700,7.30,0.10,2.87,5.84,8.49,9.37,9.66,9.83
25344,32534.66,944,0.26381,37.81,127.29,188.97,278.74,374.76,471.18,1109.02,295483.55,700,7.31,0.11,2.90,5.85,8.49,9.37,9.66,9.84
25345,31046.94,893,0.26763,37.81,129.46,183.95,278.95,376.70,481.85,1109.02,295564.12,702,7.32,0.14,2.93,5.88,8.50,9.38,9.67,9.84
25346,30900.46,909,0.26894,27.55,127.78,185.50,283.77,376.66,476.79,1109.02,295667.49,700,7.31,0.00,2.85,5.88,8.49,9.38,9.67,9.84
25347,30902.88,914,0.26768,31.24,125.29,182.13,277.37,382.09,475.98,1109.02,295098.65,701,7.30,0.00,2.87,5.86,8.48,9.38,9.67,9.84
25348,32806.94,947,0.26535,30.82,126.75,183.02,276.87,382.48,481.33,1109.02,294807.49,701,7.32,0.02,2.92,5.89,8.48,9.38,9.67,9.84
25349,32810.02,963,0.26479,33.10,127.00,186.40,277.70,375.25,472.30,1109.02,294220.46,701,7.32,0.00,2.94,5.89,8.49,9.38,9.67,9.84
25350,32477.62,939,0.26560,37.81,127.31,186.31,276.07,373.17,479.52,1109.02,294418.39,701,7.33,0.09,2.99,5.91,8.50,9.38,9.67,9.84
