iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
3682,970.43,152,0.27270,21.75,55.18,75.82,144.46,192.89,221.79,540.61,140141.48,682,5.70,0.00,1.49,3.59,6.58,8.07,8.51,8.97
3683,1064.09,161,0.27271,21.75,55.18,77.10,143.23,193.13,219.61,540.61,140186.15,684,5.71,0.03,1.51,3.61,6.59,8.07,8.51,8.97
3684,1082.27,175,0.27678,21.75,54.40,75.97,143.09,194.08,220.73,540.61,140257.89,684,5.70,0.00,1.47,3.59,6.53,8.06,8.50,8.97
3685,1034.10,164,0.27611,21.75,54.78,76.09,142.96,194.78,221.99,540.61,140202.81,685,5.71,0.03,1.48,3.60,6.54,8.07,8.51,8.97
3686,1080.72,176,0.27505,21.75,55.18,76.64,142.79,193.60,222.84,540.61,140206.52,682,5.70,0.00,1.41,3.60,6.54,8.06,8.51,8.97
3687,984.00,147,0.27485,21.75,55.10,76.63,141.54,194.08,224.73,540.61,140246.41,685,5.71,0.02,1.44,3.61,6.55,8.07,8.51,8.98
3688,1001.08,168,0.27491,21.75,55.18,76.48,141.77,194.64,224.93,540.61,140260.25,686,5.72,0.03,1.48,3.63,6.56,8.07,8.52,8.98
3689,1082.73,177,0.27390,21.75,55.54,77.00,141.67,194.92,223.78,540.61,140051.96,685,5.71,0.00,1.46,3.63,6.54,8.07,8.52,8.98
3690,1000.00,168,0.27391,21.75,55.49,76.72,141.60,195.38,224.19,483.25,139833.53,684,5.71,0.00,1.47,3.64,6.52,8.07,8.52,8.99
3691,966.06,156,0.27424,21.75,55.54,76.59,141.19,193.24,224.88,483.25,139685.87,684,5.70,0.00,1.48,3.65,6.49,8.06,8.52,8.99
3692,1044.43,169,0.27375,21.75,55.49,77.07,141.50,193.49,224.88,483.25,139499.11,684,5.69,0.00,1.47,3.60,6.48,8.06,8.52,8.99
3693,1216.40,185,0.27352,23.34,55.37,75.97,141.75,194.76,224.28,483.25,139552.36,683,5.69,0.00,1.47,3.61,6.49,8.07,8.52,8.99
3694,1168.10,179,0.27446,23.34,55.37,76.72,141.44,194.72,223.63,483.25,139625.65,683,5.70,0.00,1.50,3.63,6.49,8.06,8.52,8.99
3695,1184.76,179,0.27425,23.34,55.37,77.39,141.60,194.55,223.79,483.25,139689.64,683,5.70,0.00,1.51,3.64,6.50,8.06,8.52,9.00
3696,1274.33,204,0.27351,23.34,55.37,77.12,141.60,194.37,224.11,483.25,139750.62,684,5.69,0.00,1.51,3.64,6.49,8.06,8.52,8.96
3697,1046.61,172,0.27299,23.34,55.45,77.58,141.60,194.68,223.93,483.25,139816.10,684,5.71,0.02,1.54,3.66,6.50,8.07,8.53,8.96
3698,1185.60,182,0.27326,23.34,55.57,75.54,140.96,193.63,223.35,483.25,139200.37,677,5.66,0.00,1.47,3.60,6.43,8.05,8.52,8.97
3699,974.41,153,0.27282,23.34,55.49,76.67,141.60,193.89,222.05,483.25,139326.05,677,5.65,0.00,1.46,3.55,6.42,8.04,8.52,8.97
3700,1074.19,171,0.27271,23.34,55.57,77.12,141.75,193.44,222.32,483.25,139421.75,676,5.65,0.00,1.47,3.54,6.41,8.04,8.52,8.97
3701,943.28,141,0.27268,23.34,55.57,76.81,141.60,193.22,222.78,483.25,139564.82,676,5.66,0.00,1.47,3.54,6.41,8.04,8.52,8.97
3702,917.42,141,0.27245,23.34,55.57,77.28,141.45,193.09,224.14,483.25,139695.89,677,5.67,0.04,1.51,3.56,6.42,8.05,8.53,8.98
3703,955.78,159,0.27249,23.34,55.86,77.58,139.99,193.59,224.18,483.25,139826.87,675,5.67,0.00,1.50,3.55,6.41,8.04,8.53,8.98
3704,1040.75,166,0.27254,23.34,55.86,77.71,140.50,193.19,225.38,483.25,139790.80,674,5.67,0.00,1.51,3.56,6.42,8.04,8.54,8.98
3705,867.67,126,0.27181,23.34,55.95,77.34,142.03,194.08,224.15,483.25,139978.82,674,5.68,0.04,1.54,3.57,6.43,8.05,8.54,8.98
3706,890.88,144,0.27257,23.34,55.68,78.10,140.63,195.26,223.68,483.25,140172.01,672,5.68,0.00,1.51,3.58,6.43,8.05,8.54,8.99
3707,796.51,131,0.27294,23.34,55.49,77.83,140.45,195.00,223.49,483.25,139903.88,671,5.66,0.00,1.50,3.55,6.40,8.04,8.54,8.99
3708,881.70,132,0.27382,23.34,55.57,76.72,140.39,195.38,223.45,483.25,140038.59,671,5.66,0.00,1.51,3.53,6.38,8.04,8.54,8.99
3709,989.22,157,0.27360,23.34,55.37,77.12,141.39,195.38,223.59,483.25,140131.57,670,5.66,0.00,1.48,3.51,6.33,8.04,8.54,9.00
3710,808.06,122,0.27464,23.34,55.18,77.58,141.86,195.89,223.61,483.25,140219.40,670,5.65,0.00,1.42,3.51,6.32,8.04,8.54,9.00
3711,1433.21,224,0.27758,23.34,54.78,76.82,141.60,195.89,225.85,483.25,140229.76,667,5.64,0.00,1.41,3.49,6.31,8.03,8.54,9.00
3712,883.70,130,0.27857,23.34,54.78,77.36,139.90,195.75,225.81,516.10,140317.26,665,5.62,0.00,1.35,3.42,6.26,8.01,8.53,9.01
3713,924.88,144,0.27989,23.34,54.78,77.58,139.19,195.89,225.79,516.10,140436.72,666,5.62,0.00,1.37,3.41,6.26,8.01,8.53,9.01
3714,1273.97,206,0.27960,23.34,54.78,77.58,140.84,193.98,225.84,516.10,140309.41,666,5.61,0.00,1.39,3.39,6.24,8.01,8.54,8.98
3715,1039.56,167,0.27950,24.43,54.78,78.23,139.93,195.52,227.59,516.10,140410.06,666,5.63,0.03,1.42,3.42,6.25,8.02,8.54,8.99
3716,953.77,148,0.27957,24.43,54.61,77.12,140.48,194.47,226.33,516.10,140112.46,664,5.61,0.00,1.44,3.40,6.25,8.00,8.54,8.99
3717,1133.35,169,0.27987,24.43,54.61,77.16,140.21,194.57,225.47,516.10,140219.47,664,5.62,0.00,1.45,3.42,6.26,8.01,8.54,8.99
3718,890.75,145,0.27909,24.43,54.84,77.12,140.86,195.84,225.36,516.10,140337.55,666,5.63,0.03,1.49,3.45,6.27,8.02,8.55,8.99
3719,776.87,124,0.27829,24.43,54.78,77.12,141.26,195.58,225.32,516.10,140396.92,666,5.61,0.00,1.44,3.40,6.24,8.01,8.54,8.99
3720,976.25,161,0.27782,24.43,54.91,77.43,140.93,194.07,224.34,516.10,140382.31,667,5.60,0.00,1.45,3.41,6.24,8.00,8.54,9.00
3721,877.75,144,0.27712,24.43,55.18,77.25,141.38,194.90,223.72,516.10,140319.29,666,5.59,0.00,1.44,3.39,6.19,8.00,8.54,9.00
3722,988.68,161,0.27711,24.43,55.18,77.12,141.13,195.07,224.31,516.10,140323.87,666,5.59,0.00,1.46,3.40,6.20,8.00,8.54,9.00
3723,944.09,141,0.27898,24.43,54.91,77.12,141.48,195.27,224.95,516.10,140343.44,662,5.57,0.00,1.37,3.37,6.17,8.00,8.53,8.96
3724,900.27,139,0.27823,24.43,54.91,77.58,140.97,193.70,226.22,516.10,140273.59,663,5.58,0.01,1.41,3.39,6.17,8.00,8.53,8.96
3725,1078.46,165,0.27934,24.43,54.84,78.12,139.96,193.50,226.57,516.10,140252.38,661,5.57,0.00,1.40,3.37,6.17,8.00,8.54,8.96
3726,878.11,150,0.27833,24.43,55.18,77.77,141.03,193.80,226.09,516.10,140213.83,660,5.57,0.00,1.43,3.37,6.17,8.00,8.54,8.96
3727,1002.40,153,0.27797,24.43,55.18,77.58,139.96,194.61,226.77,516.10,140234.65,660,5.56,0.00,1.45,3.39,6.15,8.00,8.54,8.97
3728,926.52,147,0.27906,24.43,55.18,77.64,139.76,194.40,226.29,516.10,140027.59,659,5.56,0.00,1.46,3.39,6.13,7.99,8.53,8.97
3729,730.35,116,0.28044,24.43,55.37,77.58,137.53,193.30,225.45,516.10,139859.88,657,5.54,0.00,1.45,3.34,6.10,7.98,8.53,8.97
3730,833.44,134,0.28090,24.43,55.18,77.00,137.49,194.14,224.95,516.10,139948.71,657,5.54,0.00,1.47,3.34,6.12,7.98,8.53,8.97
3731,912.56,145,0.28072,24.43,55.18,77.12,137.53,194.00,227.26,516.10,139999.48,656,5.54,0.00,1.48,3.36,6.13,7.98,8.54,8.98
3732,781.86,123,0.28057,24.43,55.18,76.72,137.71,193.66,227.19,516.10,139855.34,657,5.55,0.00,1.50,3.36,6.13,7.97,8.53,8.98
3733,993.17,148,0.28115,24.43,54.78,77.04,137.87,195.01,228.02,516.10,139972.31,658,5.55,0.00,1.51,3.35,6.13,7.98,8.54,8.98
3734,789.86,122,0.28149,24.43,54.61,77.28,137.00,194.57,226.89,516.10,139802.40,656,5.53,0.00,1.45,3.24,6.06,7.97,8.53,8.99
3735,812.79,135,0.28244,24.43,54.61,77.49,135.20,195.16,227.15,516.10,139667.41,653,5.51,0.00,1.40,3.20,6.06,7.96,8.52,8.91
3736,754.79,133,0.28501,24.43,54.84,76.86,136.71,194.79,226.96,516.10,139758.48,650,5.49,0.00,1.39,3.21,6.03,7.96,8.52,8.92
3737,888.43,146,0.28421,24.43,54.84,77.06,136.30,194.99,226.83,516.10,139762.82,650,5.50,0.01,1.40,3.23,6.04,7.97,8.53,8.92
3738,554.81,95,0.28322,24.43,54.84,77.07,137.00,194.22,225.80,516.10,139825.45,650,5.52,0.03,1.42,3.25,6.06,7.98,8.53,8.93
3739,923.35,143,0.28368,24.43,54.78,77.69,136.39,192.74,225.34,516.10,139262.04,650,5.49,0.00,1.34,3.25,6.03,7.97,8.52,8.93
3740,942.28,148,0.28274,24.43,54.75,77.71,133.93,192.96,225.45,516.10,139356.10,654,5.50,0.01,1.36,3.26,6.04,7.97,8.52,8.93
3741,978.02,164,0.28362,24.43,54.61,77.87,133.13,193.32,225.65,516.10,139450.45,653,5.49,0.00,1.34,3.26,6.00,7.98,8.52,8.93
3742,913.45,146,0.28241,24.43,54.78,78.23,134.55,192.74,225.00,516.10,139542.42,654,5.49,0.00,1.34,3.27,5.99,7.98,8.52,8.93
3743,796.77,133,0.28373,24.43,54.61,77.59,134.15,191.71,225.72,516.10,139590.75,651,5.47,0.00,1.31,3.25,5.97,7.96,8.52,8.94
3744,904.19,145,0.28326,24.43,54.78,77.12,134.75,192.38,224.83,516.10,139665.54,650,5.47,0.00,1.33,3.26,5.97,7.97,8.51,8.94
3745,1134.15,183,0.28398,24.43,54.40,77.26,134.65,192.92,225.52,516.10,139731.76,649,5.47,0.00,1.33,3.24,5.97,7.96,8.52,8.94
3746,850.65,137,0.28450,24.43,54.42,77.57,134.65,193.61,223.80,516.10,139542.78,647,5.46,0.00,1.33,3.25,5.98,7.97,8.52,8.94
3747,1064.09,174,0.28625,24.43,54.42,76.88,134.81,194.62,223.76,516.10,139592.99,646,5.46,0.00,1.32,3.25,5.98,7.96,8.51,8.94
3748,1035.73,171,0.28609,24.43,53.74,77.12,135.39,193.11,224.50,516.10,139363.62,648,5.45,0.00,1.32,3.27,5.96,7.96,8.51,8.95
3749,937.40,150,0.28500,24.43,54.20,77.64,135.82,192.74,224.49,516.10,139238.83,648,5.46,0.00,1.34,3.28,5.96,7.97,8.51,8.95
3750,1094.62,180,0.28404,26.06,54.42,77.88,134.65,192.01,224.61,516.10,138911.55,648,5.45,0.00,1.35,3.28,5.95,7.97,8.51,8.95
3751,831.04,137,0.28416,26.06,54.42,77.57,133.31,191.05,225.14,516.10,138378.86,647,5.45,0.00,1.36,3.28,5.95,7.95,8.52,8.96
3752,852.51,139,0.28360,26.06,54.67,77.57,133.11,190.61,224.94,516.10,138421.86,647,5.45,0.00,1.37,3.27,5.96,7.95,8.52,8.96
3753,844.45,146,0.28364,26.06,54.78,78.23,131.71,191.54,224.44,516.10,138466.47,646,5.44,0.00,1.37,3.29,5.94,7.95,8.52,8.96
3754,830.27,132,0.28294,26.06,54.78,78.23,131.65,192.21,224.61,516.10,138555.45,648,5.46,0.03,1.37,3.30,5.96,7.95,8.52,8.96
3755,812.52,138,0.28275,26.06,54.78,77.12,131.62,191.42,224.45,516.10,138374.72,646,5.44,0.00,1.36,3.23,5.95,7.95,8.52,8.96
3756,1056.49,163,0.28527,26.06,54.61,76.52,132.45,191.47,226.90,516.10,138229.15,645,5.43,0.00,1.28,3.24,5.93,7.95,8.52,8.97
3757,819.22,142,0.28457,26.06,54.78,77.36,131.47,190.83,227.15,516.10,138293.60,646,5.44,0.02,1.30,3.27,5.94,7.96,8.52,8.97
3758,899.56,147,0.28638,26.06,54.40,76.05,130.16,190.28,225.51,516.10,137618.90,642,5.42,0.00,1.29,3.22,5.93,7.95,8.52,8.97
3759,754.83,119,0.28593,26.06,54.61,75.41,129.74,190.56,225.97,516.10,137515.22,640,5.41,0.00,1.30,3.19,5.92,7.94,8.52,8.97
3760,635.95,107,0.28599,26.06,54.42,75.38,129.58,190.25,225.94,516.10,137284.95,638,5.41,0.00,1.29,3.19,5.89,7.94,8.52,8.97
3761,637.70,103,0.28599,26.06,54.42,75.97,129.73,189.96,225.65,516.10,137453.78,638,5.40,0.00,1.29,3.18,5.88,7.94,8.52,8.97
3762,672.05,117,0.28490,26.06,54.42,76.72,130.87,189.70,224.37,516.10,137552.75,637,5.40,0.00,1.27,3.18,5.89,7.93,8.52,8.98
3763,745.53,128,0.28407,26.06,54.76,76.63,131.41,189.17,224.46,516.10,137633.59,638,5.40,0.00,1.27,3.16,5.89,7.93,8.51,8.98
3764,891.73,153,0.28383,26.06,54.61,77.10,131.35,189.62,224.82,516.10,137725.63,637,5.40,0.00,1.29,3.18,5.88,7.93,8.52,8.98
3765,813.06,131,0.28341,26.06,54.61,77.36,131.13,189.19,224.44,516.10,137613.59,636,5.39,0.00,1.30,3.19,5.89,7.93,8.52,8.98
3766,1003.00,162,0.28277,26.06,54.61,77.12,131.58,189.66,223.26,516.10,137737.88,637,5.40,0.00,1.31,3.19,5.90,7.93,8.51,8.99
3767,739.76,122,0.28297,26.06,54.61,77.52,131.48,190.70,224.66,516.10,137858.85,637,5.40,0.00,1.33,3.21,5.91,7.94,8.51,8.99
3768,705.30,115,0.28430,26.06,54.61,77.12,132.30,190.21,225.25,516.10,137986.40,636,5.41,0.00,1.34,3.21,5.91,7.93,8.51,8.99
3769,681.51,118,0.28368,26.06,54.61,77.58,131.82,190.20,226.01,516.10,138090.03,636,5.40,0.00,1.33,3.21,5.91,7.93,8.50,8.99
3770,920.48,155,0.28331,26.06,55.18,78.24,130.76,190.54,225.51,516.10,138096.29,638,5.41,0.03,1.37,3.22,5.92,7.94,8.50,8.99
3771,863.74,130,0.28308,26.06,54.42,77.58,131.77,189.80,226.15,516.10,138131.20,641,5.43,0.05,1.39,3.25,5.93,7.94,8.51,9.00
3772,1160.00,203,0.28385,26.06,55.21,77.12,132.38,189.98,226.80,424.30,138068.37,640,5.43,0.00,1.41,3.24,5.92,7.94,8.51,9.00
3773,905.42,152,0.28354,26.06,55.18,77.52,131.77,190.65,226.75,402.56,138064.85,642,5.44,0.02,1.43,3.27,5.94,7.94,8.51,9.01
3774,684.70,117,0.28319,26.06,55.18,77.10,131.62,191.35,228.19,402.56,138082.10,642,5.45,0.04,1.46,3.28,5.95,7.95,8.51,9.01
3775,924.88,163,0.28329,26.06,54.42,77.29,132.02,190.78,228.27,402.56,137878.63,639,5.44,0.00,1.43,3.27,5.90,7.94,8.51,9.01
3776,920.80,142,0.28412,26.06,54.40,77.52,131.83,190.80,228.66,402.56,137926.73,640,5.44,0.00,1.43,3.28,5.90,7.92,8.51,9.01
3777,1027.57,173,0.28409,26.06,54.42,76.59,132.40,191.48,229.36,402.56,137955.18,639,5.42,0.00,1.44,3.28,5.90,7.91,8.51,9.02
3778,838.46,135,0.28385,26.06,54.40,76.72,131.25,192.59,228.58,402.56,137911.25,640,5.43,0.01,1.45,3.28,5.91,7.91,8.51,9.02
3779,965.38,172,0.28209,26.06,54.38,77.10,132.85,189.87,225.68,402.56,137672.36,639,5.42,0.00,1.46,3.25,5.91,7.91,8.50,9.02
3780,879.40,144,0.28198,26.06,54.42,76.81,132.30,188.96,225.78,402.56,137428.88,640,5.43,0.00,1.48,3.27,5.91,7.90,8.51,9.03
3781,613.36,96,0.28198,26.06,54.42,77.12,131.90,189.19,225.34,402.56,137396.01,641,5.43,0.00,1.48,3.27,5.92,7.90,8.50,9.03
3782,796.91,132,0.28168,26.06,54.40,77.83,131.16,188.62,226.08,402.56,137341.69,642,5.44,0.04,1.51,3.29,5.93,7.90,8.51,9.03
3783,687.80,117,0.28155,26.06,54.20,77.91,131.13,188.93,226.40,402.56,137317.92,642,5.45,0.05,1.52,3.31,5.94,7.91,8.51,9.04
3784,647.23,114,0.28127,26.06,54.40,78.06,131.80,190.28,226.78,402.56,137342.90,643,5.47,0.06,1.54,3.33,5.95,7.92,8.52,9.04
3785,918.13,139,0.28287,26.06,54.42,77.58,131.16,189.70,226.88,420.25,137397.15,645,5.47,0.00,1.53,3.34,5.95,7.92,8.52,9.04
3786,928.10,153,0.28348,26.06,54.40,77.56,131.32,189.58,226.26,420.25,137412.24,645,5.47,0.00,1.55,3.34,5.95,7.92,8.51,9.04
3787,657.12,107,0.28345,26.06,54.20,77.58,131.11,188.99,226.66,420.25,137424.14,647,5.48,0.00,1.55,3.36,5.94,7.91,8.51,9.05
3788,780.79,125,0.28224,26.06,54.40,77.43,130.22,190.27,225.61,420.25,137414.14,646,5.47,0.00,1.57,3.36,5.95,7.90,8.51,9.05
3789,902.45,146,0.28306,26.06,54.20,77.27,131.01,190.50,225.95,420.25,137278.33,647,5.47,0.00,1.56,3.37,5.95,7.90,8.51,9.05
3790,691.73,108,0.28315,26.06,54.20,76.93,129.87,190.28,225.60,420.25,137268.64,647,5.48,0.02,1.59,3.38,5.96,7.91,8.52,9.05
3791,739.45,123,0.28375,26.06,53.72,77.10,129.28,190.43,225.80,420.25,137050.52,644,5.47,0.00,1.61,3.38,5.93,7.90,8.51,9.05
3792,1011.10,167,0.28490,26.06,53.72,76.88,129.32,190.96,224.97,420.25,137090.48,642,5.46,0.00,1.61,3.39,5.92,7.89,8.51,9.05
3793,873.26,144,0.28472,26.06,54.20,76.94,128.77,190.52,227.98,420.25,137127.67,642,5.46,0.00,1.60,3.41,5.92,7.89,8.50,9.03
3794,780.12,124,0.28472,26.06,54.20,76.82,129.06,190.85,227.82,420.25,137179.55,642,5.48,0.03,1.62,3.42,5.93,7.89,8.50,9.04
3795,751.52,135,0.28477,26.06,53.72,76.84,129.26,190.79,227.23,420.25,137016.72,643,5.48,0.00,1.64,3.42,5.94,7.90,8.50,9.04
3796,884.12,157,0.28461,26.06,53.72,76.72,130.15,191.21,226.02,420.25,137133.90,645,5.49,0.04,1.67,3.43,5.94,7.90,8.51,9.05
3797,804.13,132,0.28526,26.06,53.69,76.71,129.12,189.94,227.23,420.25,136976.81,642,5.48,0.00,1.62,3.34,5.93,7.89,8.49,9.05
3798,902.93,143,0.28476,26.06,53.26,76.84,129.59,190.28,228.02,420.25,137068.56,645,5.48,0.00,1.63,3.32,5.93,7.89,8.49,9.05
3799,766.90,132,0.28467,26.06,53.15,77.10,129.59,190.09,229.19,420.25,137142.02,646,5.49,0.00,1.64,3.32,5.93,7.90,8.49,9.05
3800,960.73,154,0.28411,26.06,53.26,76.72,130.15,190.09,226.73,420.25,137145.04,647,5.49,0.00,1.66,3.33,5.93,7.90,8.50,9.05
3801,839.01,142,0.28441,26.06,53.72,76.72,128.90,190.91,227.69,420.25,137157.47,647,5.50,0.02,1.69,3.34,5.94,7.91,8.50,9.06
3802,672.67,117,0.28548,26.06,52.76,76.68,128.88,192.74,228.35,420.25,137218.39,645,5.48,0.00,1.67,3.31,5.87,7.87,8.50,9.06
3803,814.35,145,0.28518,26.06,52.50,76.72,130.17,192.72,225.71,420.25,137199.01,645,5.48,0.00,1.70,3.31,5.88,7.88,8.51,9.06
3804,916.75,154,0.28508,26.06,52.76,76.72,129.59,193.48,225.88,420.25,137133.48,646,5.50,0.02,1.72,3.34,5.88,7.88,8.51,9.06
3805,1082.73,187,0.28616,26.06,52.50,76.73,128.74,193.23,228.96,420.25,137103.81,644,5.49,0.00,1.72,3.34,5.89,7.86,8.51,9.06
3806,833.54,142,0.28607,26.06,52.76,76.23,128.36,192.83,229.84,420.25,137133.01,643,5.49,0.00,1.68,3.34,5.90,7.87,8.51,9.00
3807,765.69,136,0.28656,26.06,52.69,76.10,130.12,193.07,229.01,420.25,137156.83,639,5.46,0.00,1.66,3.32,5.85,7.84,8.51,9.00
3808,842.93,149,0.28673,26.06,52.50,76.27,130.69,192.55,227.90,420.25,137161.14,639,5.47,0.00,1.68,3.33,5.87,7.85,8.51,9.00
3809,677.76,116,0.28657,26.06,52.50,76.23,130.33,193.78,227.36,420.25,137180.20,641,5.48,0.02,1.69,3.34,5.88,7.85,8.51,9.00
3810,763.14,134,0.28721,26.06,52.51,75.94,129.59,193.31,227.15,420.25,136972.64,641,5.47,0.00,1.69,3.35,5.88,7.85,8.51,9.00
3811,801.17,137,0.28645,26.06,52.49,75.89,129.05,192.93,227.36,420.25,137000.24,639,5.47,0.00,1.69,3.35,5.88,7.85,8.50,9.00
3812,791.40,128,0.28635,26.06,52.49,76.21,129.76,192.40,227.26,420.25,137021.52,639,5.46,0.00,1.70,3.35,5.88,7.86,8.49,8.97
3813,696.29,122,0.28617,26.06,52.49,75.80,128.29,191.86,226.91,420.25,137033.60,644,5.48,0.01,1.72,3.36,5.89,7.86,8.50,8.97
3814,718.41,120,0.28604,26.06,51.92,75.10,128.08,191.01,227.82,420.25,136960.60,645,5.48,0.00,1.72,3.37,5.90,7.86,8.50,8.97
3815,793.68,131,0.28449,26.06,51.92,75.61,130.15,191.19,225.85,420.25,136938.75,643,5.47,0.00,1.70,3.37,5.87,7.86,8.50,8.97
3816,767.80,124,0.28614,26.06,51.82,75.84,129.59,191.45,226.50,420.25,136908.67,642,5.46,0.00,1.71,3.37,5.85,7.85,8.50,8.98
3817,915.61,139,0.28604,26.06,51.82,75.68,129.63,191.63,225.97,420.25,136670.70,641,5.45,0.00,1.72,3.36,5.85,7.84,8.48,8.98
3818,879.16,152,0.28787,26.06,51.75,74.70,129.33,191.17,225.78,420.25,136434.63,641,5.44,0.00,1.69,3.37,5.85,7.84,8.48,8.98
3819,928.98,149,0.28754,26.06,51.82,74.90,127.99,191.77,225.55,420.25,136380.19,643,5.45,0.00,1.72,3.39,5.86,7.83,8.48,8.99
3820,726.75,112,0.28698,26.06,51.82,75.10,128.86,191.56,226.04,420.25,136271.79,645,5.46,0.04,1.74,3.40,5.87,7.84,8.49,8.99
3821,965.46,171,0.28686,26.06,51.92,74.90,129.23,189.96,226.46,420.25,135966.71,645,5.45,0.00,1.71,3.42,5.86,7.83,8.48,9.00
3822,800.61,139,0.28744,26.06,52.17,75.06,129.03,190.28,227.40,420.25,135952.66,645,5.46,0.00,1.73,3.43,5.87,7.83,8.48,9.00
3823,931.09,154,0.28768,26.06,52.17,75.57,129.59,189.90,227.71,420.25,135935.94,648,5.46,0.00,1.72,3.43,5.88,7.84,8.48,9.00
3824,947.75,152,0.28850,26.06,51.82,75.79,129.59,190.03,228.70,420.25,135843.86,647,5.44,0.00,1.71,3.44,5.86,7.83,8.48,9.01
3825,869.45,150,0.28863,26.06,51.82,75.05,128.90,190.97,229.58,420.25,135747.15,647,5.44,0.00,1.71,3.44,5.86,7.83,8.48,9.01
3826,877.71,149,0.28877,26.06,51.75,75.21,128.77,191.05,228.66,420.25,135711.29,649,5.44,0.00,1.73,3.44,5.85,7.83,8.48,9.01
3827,820.90,146,0.28842,26.06,51.68,75.35,126.65,190.29,227.50,420.25,135611.85,650,5.45,0.02,1.75,3.46,5.86,7.83,8.48,9.02
3828,683.55,109,0.28955,26.06,51.68,74.58,127.13,189.51,227.10,420.25,135584.51,649,5.45,0.00,1.76,3.47,5.85,7.83,8.48,9.02
3829,956.74,162,0.28983,26.06,51.68,74.64,128.21,189.85,226.71,420.25,135594.98,652,5.46,0.00,1.77,3.48,5.85,7.84,8.48,9.02
3830,928.90,162,0.29038,26.06,51.63,74.64,126.69,190.36,228.15,420.25,135382.85,652,5.44,0.00,1.76,3.47,5.85,7.82,8.48,9.02
3831,748.92,120,0.29116,26.06,51.68,74.38,124.85,189.71,226.98,420.25,135389.43,651,5.45,0.00,1.78,3.48,5.85,7.81,8.49,9.02
3832,802.42,129,0.29073,26.06,51.82,75.10,126.01,189.70,226.33,420.25,135414.56,649,5.44,0.00,1.79,3.48,5.83,7.80,8.49,9.03
3833,726.80,138,0.29099,26.06,51.82,74.28,127.29,189.70,226.98,420.25,135486.70,649,5.44,0.00,1.80,3.47,5.83,7.79,8.49,9.03
3834,938.03,156,0.29226,26.06,51.75,74.20,126.14,189.38,226.27,475.26,135214.16,649,5.43,0.00,1.80,3.47,5.81,7.78,8.48,9.04
3835,693.88,123,0.29279,26.06,51.63,74.20,126.54,189.70,226.34,475.26,135174.64,645,5.40,0.00,1.76,3.40,5.79,7.75,8.47,8.99
3836,996.30,185,0.29213,26.06,51.63,74.09,126.48,188.85,224.76,475.26,135064.03,643,5.40,0.00,1.78,3.37,5.78,7.73,8.47,8.99
3837,709.14,124,0.29139,26.06,51.47,74.65,126.96,187.83,224.55,475.26,135045.65,642,5.40,0.00,1.79,3.39,5.79,7.72,8.47,8.99
3838,809.80,144,0.29126,26.06,51.28,74.09,127.99,187.86,224.40,475.26,135066.43,639,5.38,0.00,1.71,3.37,5.77,7.70,8.46,8.99
3839,647.04,112,0.29180,26.06,51.47,73.45,127.61,188.26,224.21,475.26,134825.90,638,5.38,0.00,1.62,3.34,5.77,7.68,8.46,9.00
3840,857.71,159,0.29196,26.06,51.28,73.09,127.15,186.32,224.18,475.26,134355.32,636,5.36,0.00,1.63,3.33,5.77,7.68,8.45,9.00
3841,797.40,142,0.29117,26.06,51.63,73.66,127.27,186.58,223.19,475.26,134434.22,634,5.34,0.00,1.56,3.34,5.75,7.63,8.45,9.01
3842,763.37,129,0.29031,26.06,51.82,73.87,126.84,188.36,224.33,475.26,134405.69,634,5.34,0.00,1.58,3.35,5.74,7.63,8.45,9.01
3843,838.09,144,0.29070,26.06,51.63,74.23,127.75,188.20,223.22,475.26,134404.22,633,5.35,0.00,1.59,3.36,5.75,7.63,8.46,9.01
3844,688.98,126,0.29079,26.06,51.63,74.11,127.04,187.37,223.26,475.26,134438.42,633,5.34,0.00,1.53,3.37,5.75,7.62,8.45,9.01
3845,945.31,150,0.28980,26.06,51.82,74.20,126.57,185.39,220.30,475.26,134336.94,632,5.33,0.00,1.52,3.37,5.74,7.62,8.45,9.01
3846,895.07,152,0.28905,26.06,51.75,74.20,126.14,185.07,220.53,475.26,134239.49,633,5.34,0.03,1.56,3.40,5.75,7.63,8.45,9.02
3847,714.25,124,0.28877,26.06,51.82,74.20,125.90,186.28,219.54,475.26,134201.68,635,5.34,0.00,1.52,3.40,5.75,7.63,8.45,9.02
3848,964.34,170,0.28894,26.06,51.82,74.20,126.28,187.93,220.30,475.26,134075.10,635,5.34,0.00,1.53,3.40,5.75,7.62,8.45,9.02
3849,726.69,121,0.28929,26.06,51.82,74.48,125.39,187.94,221.72,475.26,133976.00,636,5.35,0.00,1.55,3.41,5.74,7.63,8.45,9.03
3850,835.96,156,0.28932,26.06,51.75,74.15,125.86,188.65,220.40,420.25,133795.33,637,5.34,0.00,1.49,3.35,5.74,7.63,8.45,9.03
3851,650.87,119,0.28836,26.06,51.75,73.80,125.56,187.20,222.74,420.25,133289.78,636,5.34,0.00,1.46,3.34,5.74,7.64,8.45,9.03
3852,808.35,146,0.28792,26.06,51.75,73.66,125.39,184.43,222.93,420.25,132848.92,637,5.33,0.00,1.48,3.35,5.70,7.63,8.46,9.03
